Name,sma_pfast,sma_pslow,Return,MaxDrawDown,TotalTrades#,WinTrades#,LossTrades#,WinRatio,AverageWin$,AverageLoss$,LongestWinStreak,LongestLossStreak,AverageWinLossRatio,RankReturn,RankMaxDrawDown,RankWinRatio,RankAverageWinLossRatio,Score
DoubleSMACross,5,50,0.01,31.3,36,10,26,0.2778,513.6854,-195.7025,2,6,2.6248,243.5,245.0,246.0,99.0,208.375
DoubleSMACross,5,51,0.04,31.17,35,11,24,0.3143,462.0143,-199.3854,2,7,2.3172,235.5,243.5,227.5,157.0,215.875
DoubleSMACross,5,52,0.04,30.88,35,11,24,0.3143,469.3611,-202.524,2,7,2.3176,235.5,241.0,227.5,156.0,215.0
DoubleSMACross,5,53,0.08,29.23,35,13,22,0.3714,420.8253,-213.3469,4,7,1.9725,214.0,233.0,132.0,215.0,198.5
DoubleSMACross,5,54,0.07,28.62,32,12,20,0.375,428.6049,-226.3762,4,6,1.8933,220.5,230.0,129.5,226.0,201.5
DoubleSMACross,5,55,0.1,27.95,33,12,21,0.3636,447.5565,-210.8582,4,6,2.1225,197.5,220.0,149.0,193.0,189.875
DoubleSMACross,5,56,0.14,24.75,30,12,18,0.4,464.7859,-230.521,3,4,2.0162,131.5,138.0,93.5,208.0,142.75
DoubleSMACross,5,57,0.06,25.9,30,9,21,0.3,594.0766,-229.0756,3,6,2.5934,227.5,166.0,237.5,106.0,184.25
DoubleSMACross,5,58,0.06,26.26,32,9,23,0.2812,629.1773,-220.6682,3,6,2.8512,227.5,178.0,244.5,63.0,178.25
DoubleSMACross,5,59,0.03,28.46,32,9,23,0.2812,628.7598,-236.0353,3,7,2.6638,239.5,229.0,244.5,94.0,201.75
DoubleSMACross,5,60,0.03,27.07,30,9,21,0.3,606.053,-245.2212,3,6,2.4715,239.5,199.0,237.5,132.0,202.0
DoubleSMACross,5,61,0.06,26.78,31,11,20,0.3548,517.1134,-254.0873,3,5,2.0352,227.5,192.5,171.0,206.0,199.25
DoubleSMACross,5,62,0.09,25.71,29,10,19,0.3448,568.6724,-253.6033,3,5,2.2424,206.5,159.0,193.0,170.0,182.125
DoubleSMACross,5,63,0.1,25.64,27,9,18,0.3333,650.7663,-267.3529,3,5,2.4341,197.5,157.5,204.5,135.0,173.625
DoubleSMACross,5,64,0.12,25.91,28,10,18,0.3571,583.8824,-261.1191,4,5,2.2361,168.0,167.0,166.0,171.0,168.0
DoubleSMACross,5,65,0.14,23.73,27,10,17,0.3704,593.0827,-262.5722,3,4,2.2587,131.5,106.5,133.5,168.0,134.875
DoubleSMACross,5,66,0.2,23.99,24,10,14,0.4167,556.8794,-244.4683,3,4,2.2779,74.0,120.0,64.5,166.0,106.125
DoubleSMACross,5,67,0.14,24.58,25,8,17,0.32,679.9549,-236.0871,2,5,2.8801,131.5,133.0,218.0,59.0,135.375
DoubleSMACross,5,68,0.11,26.52,27,8,19,0.2963,681.1958,-229.8235,2,5,2.964,184.5,187.0,239.5,51.0,165.5
DoubleSMACross,5,69,0.11,26.3,27,8,19,0.2963,663.431,-223.1316,2,6,2.9733,184.5,180.5,239.5,49.0,163.375
DoubleSMACross,5,70,0.11,26.0,27,9,18,0.3333,580.6465,-229.602,2,6,2.5289,184.5,170.0,204.5,119.0,169.5
DoubleSMACross,5,71,0.15,23.62,25,9,16,0.36,585.294,-236.4813,3,5,2.475,113.5,103.0,159.5,129.5,126.375
DoubleSMACross,5,72,0.14,23.69,23,9,14,0.3913,579.0674,-266.5278,3,4,2.1726,131.5,105.0,110.0,182.0,132.125
DoubleSMACross,5,73,0.14,23.98,22,8,14,0.3636,635.5547,-256.7866,3,4,2.475,131.5,118.0,149.0,129.5,132.0
DoubleSMACross,5,74,0.13,24.93,22,8,14,0.3636,637.8217,-265.4363,3,4,2.4029,151.0,141.0,149.0,140.0,145.25
DoubleSMACross,5,75,0.2,23.29,21,8,13,0.381,632.7452,-223.6092,3,5,2.8297,74.0,91.5,123.5,65.5,88.625
DoubleSMACross,5,76,0.18,23.56,21,8,13,0.381,622.2025,-225.0515,3,5,2.7647,86.5,99.5,123.5,74.0,95.875
DoubleSMACross,5,77,0.18,22.9,20,9,11,0.45,547.4658,-258.9037,3,4,2.1146,86.5,83.0,31.0,195.0,98.875
DoubleSMACross,5,78,0.19,22.41,20,9,11,0.45,550.763,-250.7161,3,4,2.1968,81.0,80.0,31.0,177.0,92.25
DoubleSMACross,5,79,0.2,22.28,20,9,11,0.45,560.205,-251.8688,3,4,2.2242,74.0,79.0,31.0,172.0,89.0
DoubleSMACross,5,80,0.17,21.57,20,8,12,0.4,654.6292,-273.9567,2,4,2.3895,93.5,76.0,93.5,144.0,101.75
DoubleSMACross,5,81,0.18,21.51,20,8,12,0.4,653.6114,-268.7034,2,4,2.4325,86.5,75.0,93.5,136.0,97.75
DoubleSMACross,5,82,0.16,23.58,22,8,14,0.3636,655.8171,-253.9081,2,4,2.5829,101.0,102.0,149.0,109.0,115.25
DoubleSMACross,5,83,0.11,26.12,22,8,14,0.3636,609.9303,-265.9968,2,4,2.293,184.5,174.0,149.0,162.0,167.375
DoubleSMACross,5,84,0.22,18.47,21,9,12,0.4286,574.2327,-226.7642,2,4,2.5323,59.5,48.5,52.0,118.0,69.5
DoubleSMACross,5,85,0.27,18.47,19,9,10,0.4737,573.921,-205.5052,2,4,2.7927,27.5,48.5,18.0,72.0,41.5
DoubleSMACross,5,86,0.28,17.37,18,9,9,0.5,599.0755,-226.7952,3,4,2.6415,21.0,37.0,13.5,98.0,42.375
DoubleSMACross,5,87,0.31,15.48,17,10,7,0.5882,555.5016,-266.8993,3,3,2.0813,4.0,17.0,2.0,198.0,55.25
DoubleSMACross,5,88,0.29,17.82,18,9,9,0.5,597.9717,-222.9107,4,5,2.6826,14.5,43.0,13.5,90.0,40.25
DoubleSMACross,5,89,0.3,17.27,16,8,8,0.5,682.4079,-243.3018,3,4,2.8048,9.0,34.5,13.5,68.0,31.25
DoubleSMACross,5,90,0.25,17.27,15,7,8,0.4667,780.2681,-319.9177,3,3,2.439,43.5,34.5,25.0,134.0,59.25
DoubleSMACross,6,50,0.07,28.83,34,10,24,0.2941,588.2838,-216.5752,3,8,2.7163,220.5,232.0,241.0,83.0,194.125
DoubleSMACross,6,51,0.08,29.75,30,10,20,0.3333,564.2514,-244.1035,3,8,2.3115,214.0,236.0,204.5,158.0,203.125
DoubleSMACross,6,52,0.08,29.43,30,10,20,0.3333,564.5796,-243.04,3,8,2.323,214.0,235.0,204.5,155.0,202.125
DoubleSMACross,6,53,0.13,24.66,31,10,21,0.3226,562.422,-203.9831,3,7,2.7572,151.0,134.5,215.0,75.0,143.875
DoubleSMACross,6,54,0.13,23.83,28,10,18,0.3571,554.0611,-231.3161,3,5,2.3953,151.0,109.5,166.0,143.0,142.375
DoubleSMACross,6,55,0.14,23.87,27,10,17,0.3704,547.0658,-235.2332,3,5,2.3256,131.5,112.5,133.5,153.0,132.625
DoubleSMACross,6,56,0.13,24.36,27,9,18,0.3333,602.8322,-229.8862,3,5,2.6223,151.0,130.0,204.5,100.0,146.375
DoubleSMACross,6,57,0.13,23.29,26,9,17,0.3462,595.8983,-234.8636,3,4,2.5372,151.0,91.5,190.5,115.0,137.0
DoubleSMACross,6,58,0.12,26.14,29,9,20,0.3103,615.6124,-216.2502,3,5,2.8468,168.0,175.0,231.0,64.0,159.5
DoubleSMACross,6,59,0.1,27.2,29,9,20,0.3103,612.7874,-224.6483,3,7,2.7278,197.5,202.0,231.0,78.0,177.125
DoubleSMACross,6,60,0.03,27.6,32,10,22,0.3125,537.9753,-234.0121,3,7,2.2989,239.5,214.0,229.0,161.0,210.875
DoubleSMACross,6,61,0.05,26.68,29,9,20,0.3103,612.9335,-255.5356,3,5,2.3986,232.0,188.0,231.0,142.0,198.25
DoubleSMACross,6,62,0.14,26.82,27,9,18,0.3333,635.3304,-239.2226,3,5,2.6558,131.5,194.0,204.5,96.0,156.5
DoubleSMACross,6,63,0.14,26.72,27,9,18,0.3333,624.1661,-233.3278,1,5,2.6751,131.5,189.0,204.5,92.0,154.25
DoubleSMACross,6,64,0.14,27.27,25,8,17,0.32,699.1589,-247.2835,1,5,2.8274,131.5,206.0,218.0,67.0,155.625
DoubleSMACross,6,65,0.15,26.2,26,8,18,0.3077,700.9306,-229.7527,1,5,3.0508,113.5,176.0,233.5,43.0,141.5
DoubleSMACross,6,66,0.17,25.48,24,7,17,0.2917,766.0527,-208.4636,2,5,3.6748,93.5,154.0,242.0,20.0,127.375
DoubleSMACross,6,67,0.18,25.35,23,8,15,0.3478,663.0328,-228.4282,2,5,2.9026,86.5,148.5,186.0,57.0,119.5
DoubleSMACross,6,68,0.14,27.48,25,8,17,0.32,658.3208,-224.7223,2,5,2.9295,131.5,211.0,218.0,55.0,153.875
DoubleSMACross,6,69,0.12,27.88,23,8,15,0.3478,620.0852,-248.6457,3,5,2.4939,168.0,218.0,186.0,124.0,174.0
DoubleSMACross,6,70,0.13,28.17,24,8,16,0.3333,638.3717,-236.9965,3,6,2.6936,151.0,224.0,204.5,87.0,166.625
DoubleSMACross,6,71,0.17,24.31,22,7,15,0.3182,736.3686,-221.6704,2,4,3.3219,93.5,127.5,223.0,33.0,119.25
DoubleSMACross,6,72,0.2,23.39,21,7,14,0.3333,735.1188,-215.8845,2,4,3.4051,74.0,97.0,204.5,28.0,100.875
DoubleSMACross,6,73,0.2,23.82,20,8,12,0.4,641.6584,-250.67,3,4,2.5598,74.0,108.0,93.5,111.0,96.625
DoubleSMACross,6,74,0.16,23.83,20,8,12,0.4,609.936,-251.1236,3,4,2.4288,101.0,109.5,93.5,137.0,110.25
DoubleSMACross,6,75,0.15,23.73,20,8,12,0.4,582.8056,-247.7927,3,4,2.352,113.5,106.5,93.5,149.0,115.625
DoubleSMACross,6,76,0.15,24.23,21,8,13,0.381,598.656,-235.4024,3,5,2.5431,113.5,125.0,123.5,114.0,119.0
DoubleSMACross,6,77,0.15,23.94,21,9,12,0.4286,524.3169,-245.6631,3,3,2.1343,113.5,116.0,52.0,189.0,117.625
DoubleSMACross,6,78,0.16,23.21,20,9,11,0.45,523.3542,-258.614,3,4,2.0237,101.0,87.5,31.0,207.0,106.625
DoubleSMACross,6,79,0.18,23.25,20,9,11,0.45,540.74,-257.3271,3,4,2.1014,86.5,89.5,31.0,197.0,101.0
DoubleSMACross,6,80,0.18,23.34,19,8,11,0.4211,609.427,-260.9815,2,4,2.3351,86.5,94.5,57.0,151.0,97.25
DoubleSMACross,6,81,0.27,15.85,19,8,11,0.4211,624.2727,-166.1931,2,4,3.7563,27.5,22.0,57.0,17.0,30.875
DoubleSMACross,6,82,0.26,16.24,19,8,11,0.4211,610.6509,-172.1158,2,4,3.5479,35.0,25.0,57.0,23.0,35.0
DoubleSMACross,6,83,0.24,18.04,18,8,10,0.4444,590.2624,-197.3792,2,3,2.9905,49.0,47.0,37.5,45.0,44.625
DoubleSMACross,6,84,0.23,18.83,18,8,10,0.4444,588.4117,-215.7586,2,3,2.7272,53.5,53.0,37.5,80.0,56.0
DoubleSMACross,6,85,0.21,20.84,18,8,10,0.4444,580.3102,-234.5528,2,4,2.4741,65.5,73.0,37.5,131.0,76.75
DoubleSMACross,6,86,0.22,19.96,18,8,10,0.4444,591.7208,-220.1959,2,4,2.6872,59.5,67.0,37.5,89.0,63.25
DoubleSMACross,6,87,0.23,19.49,17,9,8,0.5294,535.4425,-274.5862,4,3,1.95,53.5,61.0,7.0,221.0,85.625
DoubleSMACross,6,88,0.21,20.48,17,8,9,0.4706,593.7539,-255.5857,4,4,2.3231,65.5,72.0,20.5,154.0,78.0
DoubleSMACross,6,89,0.22,20.31,16,7,9,0.4375,693.6038,-257.1714,3,4,2.697,59.5,71.0,43.0,86.0,64.875
DoubleSMACross,6,90,0.24,18.87,15,7,8,0.4667,698.1381,-266.6515,3,4,2.6182,49.0,54.0,25.0,102.0,57.5
DoubleSMACross,7,50,0.02,31.03,32,11,21,0.3438,496.9975,-252.3629,3,6,1.9694,242.0,242.0,194.0,216.0,223.5
DoubleSMACross,7,51,0.05,27.59,31,11,20,0.3548,502.4598,-251.1298,3,5,2.0008,232.0,213.0,171.0,212.0,207.0
DoubleSMACross,7,52,0.09,25.83,28,10,18,0.3571,540.8034,-251.2749,3,6,2.1522,206.5,162.5,166.0,184.0,179.75
DoubleSMACross,7,53,0.07,26.43,28,10,18,0.3571,508.9433,-245.0325,3,6,2.077,220.5,186.0,166.0,199.0,192.875
DoubleSMACross,7,54,0.07,27.19,28,10,18,0.3571,513.5942,-249.5223,3,5,2.0583,220.5,201.0,166.0,202.0,197.375
DoubleSMACross,7,55,0.07,28.04,27,9,18,0.3333,570.1803,-252.0279,3,6,2.2624,220.5,221.5,204.5,167.0,203.375
DoubleSMACross,7,56,0.09,24.19,25,9,16,0.36,570.4229,-265.4621,3,5,2.1488,206.5,124.0,159.5,186.0,169.0
DoubleSMACross,7,57,0.11,23.98,26,9,17,0.3462,596.2902,-252.6954,3,5,2.3597,184.5,118.0,190.5,148.0,160.25
DoubleSMACross,7,58,0.1,24.0,28,9,19,0.3214,586.8596,-228.0072,3,5,2.5739,197.5,121.0,216.0,110.0,161.125
DoubleSMACross,7,59,0.11,23.92,25,9,16,0.36,588.086,-265.7248,3,4,2.2131,184.5,114.5,159.5,173.0,157.875
DoubleSMACross,7,60,0.1,24.88,26,9,17,0.3462,599.8901,-262.3568,3,4,2.2865,197.5,139.0,190.5,163.0,172.5
DoubleSMACross,7,61,0.06,25.79,28,8,20,0.2857,666.2071,-238.277,1,5,2.7959,227.5,160.0,243.0,71.0,175.375
DoubleSMACross,7,62,0.11,25.03,25,9,16,0.36,599.4894,-272.9879,1,4,2.196,184.5,143.0,159.5,179.0,166.5
DoubleSMACross,7,63,0.13,23.16,24,8,16,0.3333,671.0951,-252.4933,1,4,2.6579,151.0,86.0,204.5,95.0,134.125
DoubleSMACross,7,64,0.17,23.36,23,7,16,0.3043,806.8578,-241.6846,1,4,3.3385,93.5,96.0,235.5,32.0,114.25
DoubleSMACross,7,65,0.15,23.4,23,7,16,0.3043,703.9852,-210.7698,2,4,3.3401,113.5,98.0,235.5,31.0,119.5
DoubleSMACross,7,66,0.14,24.33,22,7,15,0.3182,678.7116,-221.8777,2,4,3.0589,131.5,129.0,223.0,42.0,131.375
DoubleSMACross,7,67,0.13,25.64,21,9,12,0.4286,520.4662,-278.9868,3,4,1.8656,151.0,157.5,52.0,231.0,147.875
DoubleSMACross,7,68,0.14,25.17,22,8,14,0.3636,607.387,-239.4974,3,4,2.5361,131.5,146.0,149.0,116.0,135.625
DoubleSMACross,7,69,0.11,26.03,22,8,14,0.3636,585.9139,-246.0606,3,4,2.3812,184.5,171.5,149.0,145.0,162.5
DoubleSMACross,7,70,0.11,26.03,22,7,15,0.3182,674.4343,-230.0548,2,4,2.9316,184.5,171.5,223.0,54.0,158.25
DoubleSMACross,7,71,0.12,25.56,23,8,15,0.3478,606.0012,-231.8425,2,4,2.6138,168.0,155.0,186.0,103.0,153.0
DoubleSMACross,7,72,0.16,23.57,21,8,13,0.381,601.7849,-231.6452,2,4,2.5979,101.0,101.0,123.5,105.0,107.625
DoubleSMACross,7,73,0.14,24.46,20,8,12,0.4,586.9851,-254.2123,3,4,2.309,131.5,132.0,93.5,159.0,129.0
DoubleSMACross,7,74,0.14,24.14,20,7,13,0.35,658.0387,-230.2581,2,4,2.8578,131.5,122.0,180.0,62.0,123.875
DoubleSMACross,7,75,0.14,24.68,20,7,13,0.35,656.1792,-234.2269,2,4,2.8015,131.5,136.0,180.0,69.0,129.125
DoubleSMACross,7,76,0.15,24.38,20,7,13,0.35,687.2491,-233.5665,2,4,2.9424,113.5,131.0,180.0,53.0,119.375
DoubleSMACross,7,77,0.16,23.92,20,8,12,0.4,595.9671,-246.6819,3,4,2.4159,101.0,114.5,93.5,138.0,111.75
DoubleSMACross,7,78,0.15,24.66,20,8,12,0.4,594.9004,-258.3628,3,4,2.3026,113.5,134.5,93.5,160.0,125.375
DoubleSMACross,7,79,0.2,21.6,20,8,12,0.4,621.5441,-229.9062,3,4,2.7035,74.0,77.0,93.5,85.0,82.375
DoubleSMACross,7,80,0.31,14.42,19,8,11,0.4211,680.4969,-165.6365,2,3,4.1084,4.0,3.0,57.0,11.0,18.75
DoubleSMACross,7,81,0.3,15.51,19,8,11,0.4211,676.2788,-173.4382,2,3,3.8992,9.0,18.0,57.0,15.0,24.75
DoubleSMACross,7,82,0.3,15.32,18,7,11,0.3889,763.5812,-172.5404,2,3,4.4255,9.0,13.5,114.0,9.0,36.375
DoubleSMACross,7,83,0.29,15.32,17,7,10,0.4118,743.2639,-185.9502,2,3,3.9971,14.5,13.5,74.5,13.0,28.875
DoubleSMACross,7,84,0.3,14.39,17,7,10,0.4118,756.1382,-167.7175,2,3,4.5084,9.0,2.0,74.5,6.0,22.875
DoubleSMACross,7,85,0.28,15.73,17,6,11,0.3529,848.1583,-160.6839,2,7,5.2784,21.0,20.0,174.5,2.0,54.375
DoubleSMACross,7,86,0.25,18.5,18,6,12,0.3333,835.2574,-180.3395,2,8,4.6316,43.5,50.0,204.5,5.0,75.75
DoubleSMACross,7,87,0.28,17.04,17,8,9,0.4706,654.9022,-219.0954,4,4,2.9891,21.0,30.0,20.5,46.0,29.375
DoubleSMACross,7,88,0.28,16.86,16,7,9,0.4375,759.4904,-218.2877,3,4,3.4793,21.0,27.0,43.0,25.0,29.0
