Name,sma_pfast,sma_pslow,Return,MaxDrawDown,TotalTrades#,WinTrades#,LossTrades#,WinRatio,AverageWin$,AverageLoss$,LongestWinStreak,LongestLossStreak,AverageWinLossRatio,RankReturn,RankMaxDrawDown,RankWinRatio,RankAverageWinLossRatio,Score
DoubleSMACross,7,89,0.26,17.84,16,7,9,0.4375,756.0282,-245.3848,3,4,3.081,35.0,44.0,43.0,39.0,40.25
DoubleSMACross,7,90,0.25,19.19,15,7,8,0.4667,766.0436,-300.1841,3,4,2.5519,43.5,59.0,25.0,112.0,59.875
DoubleSMACross,8,50,-0.0,30.71,30,10,20,0.3333,506.8764,-259.7559,3,7,1.9514,245.5,239.0,204.5,220.0,227.25
DoubleSMACross,8,51,0.01,30.08,30,10,20,0.3333,512.6352,-255.4271,3,7,2.007,243.5,238.0,204.5,211.0,224.25
DoubleSMACross,8,52,0.04,28.04,28,10,18,0.3571,503.6002,-263.4479,3,6,1.9116,235.5,221.5,166.0,223.0,211.5
DoubleSMACross,8,53,0.07,25.85,26,10,16,0.3846,491.092,-270.0115,3,5,1.8188,220.5,164.0,118.0,232.0,183.625
DoubleSMACross,8,54,0.1,24.97,25,9,16,0.36,566.2488,-256.8697,3,4,2.2044,197.5,142.0,159.5,174.0,168.25
DoubleSMACross,8,55,0.12,24.31,24,9,15,0.375,588.2942,-274.3221,3,4,2.1445,168.0,127.5,129.5,187.0,153.0
DoubleSMACross,8,56,0.16,23.33,24,10,14,0.4167,561.5072,-287.469,3,4,1.9533,101.0,93.0,64.5,219.0,119.375
DoubleSMACross,8,57,0.15,23.1,25,10,15,0.4,548.4456,-264.0882,3,4,2.0768,113.5,85.0,93.5,200.0,123.0
DoubleSMACross,8,58,0.15,22.46,23,9,14,0.3913,605.9548,-279.5517,2,4,2.1676,113.5,81.0,110.0,183.0,121.875
DoubleSMACross,8,59,0.14,22.65,25,10,15,0.4,534.7521,-265.4254,2,5,2.0147,131.5,82.0,93.5,209.0,129.0
DoubleSMACross,8,60,0.15,23.67,24,9,15,0.375,614.7779,-262.4904,2,4,2.3421,113.5,104.0,129.5,150.0,124.25
DoubleSMACross,8,61,0.1,25.45,25,9,16,0.36,603.6621,-274.8181,2,4,2.1966,197.5,151.0,159.5,178.0,171.5
DoubleSMACross,8,62,0.07,25.8,26,9,17,0.3462,558.7087,-253.657,1,3,2.2026,220.5,161.0,190.5,175.0,186.75
DoubleSMACross,8,63,0.09,25.04,24,9,15,0.375,566.416,-278.174,3,4,2.0362,206.5,144.0,129.5,205.0,171.25
DoubleSMACross,8,64,0.1,25.87,24,10,14,0.4167,511.8277,-294.7598,3,4,1.7364,197.5,165.0,64.5,239.0,166.5
DoubleSMACross,8,65,0.12,25.06,22,9,13,0.4091,534.3176,-265.9893,3,4,2.0088,168.0,145.0,78.5,210.0,150.375
DoubleSMACross,8,66,0.11,25.35,22,9,13,0.4091,532.8763,-268.1358,3,4,1.9873,184.5,148.5,78.5,214.0,156.375
DoubleSMACross,8,67,0.12,25.28,21,9,12,0.4286,510.7214,-271.3482,3,4,1.8822,168.0,147.0,52.0,227.0,148.5
DoubleSMACross,8,68,0.09,27.46,21,8,13,0.381,581.4667,-273.9097,3,4,2.1228,206.5,210.0,123.5,192.0,183.0
DoubleSMACross,8,69,0.09,27.24,22,8,14,0.3636,585.704,-260.7939,3,4,2.2459,206.5,204.5,149.0,169.0,182.25
DoubleSMACross,8,70,0.21,17.98,21,8,13,0.381,603.1983,-187.321,3,4,3.2201,65.5,46.0,123.5,37.0,68.0
DoubleSMACross,8,71,0.08,27.92,22,8,14,0.3636,586.2507,-266.4225,3,4,2.2005,214.0,219.0,149.0,176.0,189.5
DoubleSMACross,8,72,0.12,26.27,22,8,14,0.3636,602.4783,-242.0773,3,4,2.4888,168.0,179.0,149.0,125.0,155.25
DoubleSMACross,8,73,0.14,26.88,20,8,12,0.4,605.2806,-281.2707,3,4,2.152,131.5,196.0,93.5,185.0,151.5
DoubleSMACross,8,74,0.13,27.86,20,8,12,0.4,619.9983,-294.8901,3,4,2.1025,151.0,217.0,93.5,196.0,164.375
DoubleSMACross,8,75,0.13,27.41,20,8,12,0.4,609.7008,-288.1151,3,4,2.1162,151.0,209.0,93.5,194.0,161.875
DoubleSMACross,8,76,0.15,26.74,20,8,12,0.4,618.8323,-281.9068,3,4,2.1952,113.5,190.0,93.5,180.0,144.25
DoubleSMACross,8,77,0.16,25.96,20,8,12,0.4,636.7907,-279.381,3,4,2.2793,101.0,169.0,93.5,165.0,132.125
DoubleSMACross,8,78,0.17,24.89,21,8,13,0.381,633.9716,-250.0702,3,4,2.5352,93.5,140.0,123.5,117.0,118.5
DoubleSMACross,8,79,0.26,17.17,20,8,12,0.4,650.7846,-184.8651,3,4,3.5203,35.0,32.0,93.5,24.0,46.125
DoubleSMACross,8,80,0.26,17.09,20,8,12,0.4,645.4404,-180.9406,3,4,3.5671,35.0,31.0,93.5,22.0,45.375
DoubleSMACross,8,81,0.27,17.19,18,7,11,0.3889,754.6643,-198.1809,2,3,3.808,27.5,33.0,114.0,16.0,47.625
DoubleSMACross,8,82,0.26,17.31,18,7,11,0.3889,745.6775,-199.4297,2,3,3.739,35.0,36.0,114.0,18.0,50.75
DoubleSMACross,8,83,0.26,17.53,17,6,11,0.3529,847.5294,-190.7425,2,7,4.4433,35.0,40.0,174.5,8.0,64.375
DoubleSMACross,8,84,0.25,18.94,17,6,11,0.3529,857.4191,-205.0284,2,7,4.182,43.5,55.0,174.5,10.0,70.75
DoubleSMACross,8,85,0.23,19.08,17,6,11,0.3529,819.6941,-204.5868,2,7,4.0066,53.5,57.0,174.5,12.0,74.25
DoubleSMACross,8,86,0.25,17.67,17,7,10,0.4118,709.8233,-207.0435,2,4,3.4284,43.5,41.0,74.5,26.0,46.25
DoubleSMACross,8,87,0.26,17.77,16,7,9,0.4375,716.1062,-222.8417,3,4,3.2135,35.0,42.0,43.0,38.0,39.5
DoubleSMACross,8,88,0.28,16.76,15,7,8,0.4667,764.6398,-249.5534,3,4,3.064,21.0,26.0,25.0,41.0,28.25
DoubleSMACross,8,89,0.29,15.57,14,7,7,0.5,763.2619,-261.9286,3,4,2.914,14.5,19.0,13.5,56.0,25.75
DoubleSMACross,8,90,0.26,17.43,15,7,8,0.4667,742.6122,-259.3725,3,4,2.8631,35.0,38.0,25.0,61.0,39.75
DoubleSMACross,9,50,0.0,30.75,30,12,18,0.4,426.1553,-285.7156,3,4,1.4915,245.5,240.0,93.5,246.0,206.25
DoubleSMACross,9,51,0.13,23.34,30,12,18,0.4,446.8036,-224.7707,3,5,1.9878,151.0,94.5,93.5,213.0,138.0
DoubleSMACross,9,52,0.06,28.44,29,12,17,0.4138,430.4137,-271.1464,3,5,1.5874,227.5,228.0,70.5,245.0,192.75
DoubleSMACross,9,53,0.08,25.94,26,10,16,0.3846,526.6347,-280.5603,3,5,1.8771,214.0,168.0,118.0,229.0,182.25
DoubleSMACross,9,54,0.09,26.31,25,10,15,0.4,537.8147,-301.668,3,4,1.7828,206.5,182.0,93.5,235.0,179.25
DoubleSMACross,9,55,0.14,25.46,24,10,14,0.4167,589.4392,-315.1413,3,4,1.8704,131.5,152.0,64.5,230.0,144.5
DoubleSMACross,9,56,0.11,25.57,24,10,14,0.4167,543.7973,-304.4186,3,4,1.7863,184.5,156.0,64.5,234.0,159.75
DoubleSMACross,9,57,0.11,25.42,23,10,13,0.4348,532.065,-324.4722,3,4,1.6398,184.5,150.0,47.5,244.0,156.5
DoubleSMACross,9,58,0.12,25.83,23,10,13,0.4348,566.8291,-341.452,3,4,1.6601,168.0,162.5,47.5,242.0,155.0
DoubleSMACross,9,59,0.11,26.3,24,10,14,0.4167,552.6438,-315.0746,3,4,1.754,184.5,180.5,64.5,238.0,166.875
DoubleSMACross,9,60,0.11,26.35,24,10,14,0.4167,553.2086,-312.0263,3,4,1.773,184.5,183.0,64.5,236.0,167.0
DoubleSMACross,9,61,0.23,19.18,23,10,13,0.4348,589.5528,-258.168,3,3,2.2836,53.5,58.0,47.5,164.0,80.75
DoubleSMACross,9,62,0.07,26.76,24,10,14,0.4167,520.6707,-311.6577,3,3,1.6706,220.5,191.0,64.5,241.0,179.25
DoubleSMACross,9,63,0.16,19.89,23,8,15,0.3478,641.361,-216.3387,3,4,2.9646,101.0,66.0,186.0,50.0,100.75
DoubleSMACross,9,64,0.09,27.34,22,7,15,0.3182,733.0932,-269.5339,3,8,2.7199,206.5,207.0,223.0,82.0,179.625
DoubleSMACross,9,65,0.11,27.09,22,7,15,0.3182,735.0154,-255.7399,3,8,2.8741,184.5,200.0,223.0,60.0,166.875
DoubleSMACross,9,66,0.13,27.21,22,8,14,0.3636,616.7102,-247.1252,3,7,2.4955,151.0,203.0,149.0,123.0,156.5
DoubleSMACross,9,67,0.12,28.7,22,8,14,0.3636,623.7814,-259.7218,3,4,2.4017,168.0,231.0,149.0,141.0,172.25
DoubleSMACross,9,68,0.15,27.72,23,9,14,0.3913,561.7489,-241.1418,3,5,2.3295,113.5,215.0,110.0,152.0,147.625
DoubleSMACross,9,69,0.16,26.42,21,8,13,0.381,613.4955,-244.2411,3,4,2.5118,101.0,185.0,123.5,121.0,132.625
DoubleSMACross,9,70,0.23,19.61,20,7,13,0.35,715.0229,-181.8621,2,4,3.9317,53.5,63.0,180.0,14.0,77.625
DoubleSMACross,9,71,0.11,29.37,21,7,14,0.3333,696.2399,-262.8488,2,4,2.6488,184.5,234.0,204.5,97.0,180.0
DoubleSMACross,9,72,0.06,31.17,22,7,15,0.3182,689.7087,-278.4164,2,4,2.4773,227.5,243.5,223.0,127.0,205.25
DoubleSMACross,9,73,0.09,30.07,21,7,14,0.3333,679.4315,-272.2497,2,4,2.4956,206.5,237.0,204.5,122.0,192.5
DoubleSMACross,9,74,0.12,28.38,20,7,13,0.35,726.8579,-293.4844,2,4,2.4766,168.0,226.0,180.0,128.0,175.5
DoubleSMACross,9,75,0.11,28.19,21,7,14,0.3333,703.7739,-269.3632,2,4,2.6127,184.5,225.0,204.5,104.0,179.5
DoubleSMACross,9,76,0.11,28.12,22,7,15,0.3182,719.0177,-254.0981,2,4,2.8297,184.5,223.0,223.0,65.5,174.0
DoubleSMACross,9,77,0.13,27.82,20,7,13,0.35,720.9706,-285.1267,2,4,2.5286,151.0,216.0,180.0,120.0,166.75
DoubleSMACross,9,78,0.15,26.08,20,7,13,0.35,716.3048,-262.6385,2,4,2.7273,113.5,173.0,180.0,79.0,136.375
DoubleSMACross,9,79,0.22,19.07,22,8,14,0.3636,631.6733,-184.403,3,4,3.4255,59.5,56.0,149.0,27.0,72.875
DoubleSMACross,9,80,0.21,20.17,21,7,14,0.3333,718.0027,-194.4814,3,8,3.6919,65.5,70.0,204.5,19.0,89.75
DoubleSMACross,9,81,0.23,19.59,19,7,12,0.3684,738.6116,-217.7616,2,4,3.3918,53.5,62.0,138.0,30.0,70.875
DoubleSMACross,9,82,0.25,18.62,18,8,10,0.4444,660.9866,-239.9092,2,3,2.7552,43.5,51.5,37.5,76.0,52.125
DoubleSMACross,9,83,0.2,20.15,18,8,10,0.4444,607.335,-256.1465,2,3,2.371,74.0,68.5,37.5,147.0,81.75
DoubleSMACross,9,84,0.2,20.15,17,8,9,0.4706,603.779,-281.6241,2,3,2.1439,74.0,68.5,20.5,188.0,87.75
DoubleSMACross,9,85,0.2,19.7,17,7,10,0.4118,677.5829,-248.6209,2,4,2.7254,74.0,65.0,74.5,81.0,73.625
DoubleSMACross,9,86,0.22,17.93,17,7,10,0.4118,691.2325,-226.6669,2,4,3.0496,59.5,45.0,74.5,44.0,55.75
DoubleSMACross,9,87,0.25,15.75,16,7,9,0.4375,697.8933,-214.2918,2,4,3.2567,43.5,21.0,43.0,34.0,35.375
DoubleSMACross,9,88,0.26,15.91,14,7,7,0.5,713.7338,-259.1439,3,4,2.7542,35.0,23.0,13.5,77.0,37.125
DoubleSMACross,9,89,0.27,14.87,14,7,7,0.5,718.5496,-256.7308,3,4,2.7988,27.5,10.0,13.5,70.0,30.25
DoubleSMACross,9,90,0.27,14.53,13,7,6,0.5385,722.7129,-291.1414,3,3,2.4823,27.5,6.0,6.0,126.0,41.375
DoubleSMACross,10,50,0.05,27.02,31,12,19,0.3871,424.4202,-240.964,3,4,1.7613,232.0,197.5,116.0,237.0,195.625
DoubleSMACross,10,51,0.13,22.98,29,12,17,0.4138,440.2432,-232.4419,3,4,1.894,151.0,84.0,70.5,225.0,132.625
DoubleSMACross,10,52,0.03,31.79,31,11,20,0.3548,466.9619,-245.7922,3,7,1.8998,239.5,246.0,171.0,224.0,220.125
DoubleSMACross,10,53,0.04,26.78,28,10,18,0.3571,479.8954,-246.3804,3,5,1.9478,235.5,192.5,166.0,222.0,204.0
DoubleSMACross,10,54,0.09,25.47,26,10,16,0.3846,522.4602,-266.8671,3,4,1.9578,206.5,153.0,118.0,217.0,173.625
DoubleSMACross,10,55,0.14,24.15,25,10,15,0.4,527.9316,-257.5009,3,4,2.0502,131.5,123.0,93.5,204.0,138.0
DoubleSMACross,10,56,0.13,24.24,24,10,14,0.4167,516.2339,-274.4743,3,4,1.8808,151.0,126.0,64.5,228.0,142.375
DoubleSMACross,10,57,0.12,23.25,23,10,13,0.4348,509.3129,-284.1566,3,4,1.7924,168.0,89.5,47.5,233.0,134.5
DoubleSMACross,10,58,0.13,23.87,24,10,14,0.4167,514.3674,-263.1848,3,4,1.9544,151.0,112.5,64.5,218.0,136.5
DoubleSMACross,10,59,0.12,24.72,23,9,14,0.3913,568.6732,-267.2412,3,4,2.1279,168.0,137.0,110.0,191.0,151.5
DoubleSMACross,10,60,0.22,16.96,23,9,14,0.3913,594.9297,-201.5316,3,4,2.952,59.5,28.0,110.0,52.0,62.375
DoubleSMACross,10,61,0.24,17.03,21,9,12,0.4286,612.7029,-220.7519,3,4,2.7755,49.0,29.0,52.0,73.0,50.75
DoubleSMACross,10,62,0.19,17.5,23,8,15,0.3478,673.1683,-208.7742,3,4,3.2244,81.0,39.0,186.0,35.0,85.25
DoubleSMACross,10,63,0.15,18.62,24,8,16,0.3333,633.1963,-212.1637,3,4,2.9845,113.5,51.5,204.5,47.0,104.125
DoubleSMACross,10,64,0.18,19.67,26,8,18,0.3077,675.1372,-184.8736,3,5,3.6519,86.5,64.0,233.5,21.0,101.25
DoubleSMACross,10,65,0.13,26.41,24,8,16,0.3333,677.1144,-251.5455,3,5,2.6918,151.0,184.0,204.5,88.0,156.875
DoubleSMACross,10,66,0.13,28.43,22,8,14,0.3636,633.2451,-262.3219,3,8,2.414,151.0,227.0,149.0,139.0,166.5
DoubleSMACross,10,67,0.15,26.24,22,8,14,0.3636,621.301,-237.2626,3,4,2.6186,113.5,177.0,149.0,101.0,135.125
DoubleSMACross,10,68,0.29,15.42,20,9,11,0.45,586.4673,-172.5354,3,3,3.3991,14.5,15.0,31.0,29.0,22.375
DoubleSMACross,10,69,0.31,14.63,19,7,12,0.3684,767.2256,-142.6889,2,4,5.3769,4.0,8.0,138.0,1.0,37.75
DoubleSMACross,10,70,0.31,14.63,19,7,12,0.3684,778.1237,-149.2489,2,4,5.2136,4.0,8.0,138.0,3.0,38.25
DoubleSMACross,10,71,0.29,14.63,19,7,12,0.3684,722.7981,-145.6926,2,4,4.9611,14.5,8.0,138.0,4.0,41.125
DoubleSMACross,10,72,0.27,16.01,19,7,12,0.3684,731.5356,-163.4819,2,4,4.4747,27.5,24.0,138.0,7.0,49.125
DoubleSMACross,10,73,0.14,26.83,19,7,12,0.3684,660.3535,-259.2087,2,4,2.5476,131.5,195.0,138.0,113.0,144.375
DoubleSMACross,10,74,0.13,27.24,20,8,12,0.4,570.5763,-262.5407,3,4,2.1733,151.0,204.5,93.5,181.0,157.5
DoubleSMACross,10,75,0.12,27.51,20,8,12,0.4,585.6117,-285.135,2,4,2.0538,168.0,212.0,93.5,203.0,169.125
DoubleSMACross,10,76,0.12,27.4,20,8,12,0.4,596.4169,-287.2912,2,4,2.076,168.0,208.0,93.5,201.0,167.625
DoubleSMACross,10,77,0.17,27.02,20,8,12,0.4,627.1493,-264.1033,3,4,2.3746,93.5,197.5,93.5,146.0,132.625
DoubleSMACross,10,78,0.21,23.21,19,10,9,0.5263,508.8209,-294.5668,3,3,1.7274,65.5,87.5,8.5,240.0,100.375
DoubleSMACross,10,79,0.2,23.98,19,10,9,0.5263,501.5779,-303.2423,3,3,1.654,74.0,118.0,8.5,243.0,110.875
DoubleSMACross,10,80,0.18,23.85,20,9,11,0.45,533.3676,-250.2083,3,4,2.1317,86.5,111.0,31.0,190.0,104.625
DoubleSMACross,10,81,0.21,21.48,20,8,12,0.4,633.1191,-219.3525,3,4,2.8863,65.5,74.0,93.5,58.0,72.75
DoubleSMACross,10,82,0.2,22.24,19,7,12,0.3684,708.5336,-219.9416,3,6,3.2215,74.0,78.0,138.0,36.0,81.5
DoubleSMACross,10,83,0.19,23.56,17,7,10,0.4118,690.9461,-266.4682,3,6,2.593,81.0,99.5,74.5,107.0,90.5
DoubleSMACross,10,84,0.25,19.21,17,8,9,0.4706,628.0522,-232.1904,3,4,2.7049,43.5,60.0,20.5,84.0,52.0
DoubleSMACross,10,85,0.28,14.92,16,8,8,0.5,627.8301,-204.67,4,4,3.0675,21.0,11.0,13.5,40.0,21.375
DoubleSMACross,10,86,0.28,15.44,16,8,8,0.5,629.1141,-211.438,4,4,2.9754,21.0,16.0,13.5,48.0,24.625
DoubleSMACross,10,87,0.3,15.06,14,8,6,0.5714,649.3372,-243.7105,4,4,2.6644,9.0,12.0,4.0,93.0,29.5
DoubleSMACross,10,88,0.31,14.52,14,8,6,0.5714,660.1705,-246.2234,4,4,2.6812,4.0,4.5,4.0,91.0,25.875
DoubleSMACross,10,89,0.29,14.52,14,8,6,0.5714,630.5285,-243.3677,4,4,2.5908,14.5,4.5,4.0,108.0,32.75
DoubleSMACross,10,90,0.34,13.04,13,8,5,0.6154,688.1629,-280.6239,4,3,2.4523,1.0,1.0,1.0,133.0,34.0
